Date,AAPL,ABBV,ADBE,AMT,AMZN,APD,AXP,BA,BAC,BLK,CAT,CCI,COP,COST,CRM,CSCO,CVX,DIS,DUK,ECL,GOOGL,GS,HD,HON,INTC,JNJ,JPM,KO,LIN,LLY,MCD,META,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,PEP,PFE,PG,PLD,SBUX,SHW,SLB,SO,UNH,UPS,XOM
2019-01-23,0.004044424014567838,-0.0023686210141353747,0.005290109714351177,0.006740162597645094,0.004809570602366753,-0.009891716227974467,-0.0012020574423228236,0.001983812190805345,-0.005843761310127649,-0.012379198787724865,-0.0031759636197337127,0.009890881464319934,0.0016727917749057575,-0.0014593130088943473,0.005370781777540357,0.01518535093045248,-0.008456279472053296,0.004701675925269377,0.006074113978857154,0.0003272557974798307,0.005358606890578876,-0.003945443122335246,-0.0012419444088501708,0.006580055605307722,-0.006836434119489421,0.0,-0.0025257576419265293,0.011525340826568309,-0.011875129427367348,0.014518708632527355,0.00823518743737739,-0.02215906988910299,-0.005143331778546423,-0.006130542833337471,0.009746050817058372,0.011275135719226226,-0.009748970949124747,-0.003096026847167699,0.0034954985565358587,0.007460735092340798,-0.0026022159706683423,0.048651273883267177,0.0044768745662033815,0.015904341777144948,-0.0014721816554388312,-0.01478600817405551,0.010834781082552203,0.005005805360844606,-0.01714063104828567,-0.00820738922398545
2019-01-24,-0.007926130066551518,-0.02905601106172928,-0.010524605684418709,-0.0008442995740255421,0.009091336230296898,0.002241525013134682,0.00010043184855845766,-0.00094803598035198,0.005532529873523595,-0.004700308245987439,0.006903335441450942,0.014873007161088081,0.003947991420440777,-0.008392610237854536,-0.019231959228580564,0.003299532796639859,0.019031913206582374,-0.005129601194154065,0.006617762547171058,-0.006864416124577555,-0.0003780928598901001,0.0045708336634302515,0.002261113661390146,0.003126132199535947,0.037964197036036484,-0.013742509127360303,0.0005842113920950798,-0.01201612294411003,-0.009815780540910923,-0.03198926358330101,0.006878720779140757,0.010602981282524793,-0.030089996173620848,-0.002372523802745552,-0.004778889161203392,0.005017256260659186,0.014534565842591496,-0.000745341537002786,0.057270933466296414,-0.011108098177700532,-0.028700325890199996,-0.005694003796450353,-0.005225338936063806,-0.025440025396039623,-0.007956349243300354,0.005772084350134543,0.00798655138797999,-0.003332894828530053,-0.012088640016156726,0.0014025579064997906
2019-01-25,0.0331368167041064,-0.06217971355558316,0.009853229772856853,0.010624838337879972,0.009450615167288179,0.028178689089249476,0.01052918409960224,0.01655180381920074,0.017193706953495758,0.008337880055213631,0.031115658573268812,0.015994615328237982,0.013157916165327688,-0.00589622244060084,0.019541044658800466,0.011401160850330383,-0.0025547998050972076,0.004884629715179889,-0.009804003415057272,0.012967778654734419,0.016153155296125377,0.014863354240796323,0.01754192798932208,0.0037541922190655885,-0.05466235650741702,0.009446599623247343,0.006326957097643415,-0.006709902422394887,0.009341338507432129,-0.00017400335778272602,-0.017986039572563173,0.02180613116517449,-0.003006880928869027,0.022116218461909032,0.009133547728202629,-0.033725172700754036,0.03483639436311825,0.002113533107503507,0.014635087346659859,-0.0013698330109157553,-0.007570184866273144,-0.007423080965631712,0.019774442343745813,0.03629851777124493,0.006585170784857208,0.033058219836775926,-0.009591345671197682,0.00721436102220796,0.011333967299660408,0.004482062998485414
2019-01-28,-0.009254570903567183,-0.04221511536499978,-0.01265560679056299,0.003823009012308809,-0.019562216712664893,-0.006338928584557757,-0.0038700790487057324,-0.003377360757059966,0.0016905846628985088,-0.011196127732320371,-0.09126100850099927,0.0059805837882869195,-0.024481437063797018,0.008131457527416286,-0.01609458848006362,-0.008237424443753194,-0.009273916159977968,-0.0025204884409602,-0.0023294478328725887,0.007082954271646624,-0.019654856131160026,-0.005081046349820317,-0.003159729722514104,-0.008679715024231816,-0.007015285690324835,0.005926937870365245,0.004739115155219631,-0.00422185493728966,-0.003966364203967121,0.0005220278586797189,-0.0021735996928387014,-0.01033481566246941,-0.0004111972664022634,-0.007677870329744985,-0.019501584981356013,-0.009931247066065518,-0.007069913058079358,-0.003597724169122296,-0.13824537184775265,-0.004846814466222482,-0.027312817943002665,-0.0008546271364584523,0.010604440017424777,-0.002831612489435531,0.010615175908149865,-0.016889059643743654,-0.0014737127606645473,-0.004775360429413844,-0.0049587757197214755,-0.006692836160396731
2019-01-29,-0.010365114972225586,0.004277833005901455,-0.014802570769927526,0.008271215067949589,-0.02686994204251958,0.020951930853157608,0.005778083072247586,0.005344908025910922,-0.008099822013798552,0.0055753125847846086,0.01736752099765848,0.005857779905687366,-0.0007650821738699465,-0.002182516407707835,-0.014593096019282381,0.004589817605914481,-0.003030948364595498,0.0008123493652967273,-0.00023376243737571745,0.0001933395739110999,-0.009075135577450655,0.003905141907282861,-0.0007786140143015707,0.008969238301389515,-0.0036397487590256183,0.010388534024459384,0.0027916783391013222,0.004876061099969187,0.019025488181193095,0.005911427606261732,-0.007788981611894785,-0.022241880621214682,0.004251220840991943,-0.0037517827425821437,-0.020365608435073956,0.0022613889215432614,-0.02013950021854438,-0.0012451245454525584,-0.046445911382955174,0.0016540539188518721,0.031368551648715215,0.00021400984970854076,0.01244192162829627,0.002092741660538744,0.015113438290141001,-0.005425155039492147,0.003162601439236301,0.002136854071425498,0.00966803307687214,0.003790072776651554
2019-01-30,0.06833487267367322,0.020524190829035893,0.01846641968182028,0.006079028999363967,0.04802744720961405,0.004533379734354082,0.016937432180872625,0.06250854208731615,-0.010888107843821215,0.001741634133051173,0.0282937642581349,0.003650893744318262,0.0059722851429981905,0.004945135985622295,0.0274143378402818,0.01631869741918912,0.01055166075341707,-0.006943270866893836,0.004904920730766538,0.012063693872224501,0.026101250988370683,0.009875481764036298,0.013857438040022707,0.010864966771609197,0.02148692528782159,0.010051470578753552,0.0023038644984914036,0.009704399017359977,0.010544603619526027,0.010630117837205688,-0.0021956329362383675,0.04320696855831829,0.0019119705190226988,0.01422170130846645,0.03341721504973916,0.0042230945057015745,0.03575562554773204,0.013213767314474989,0.043997059277052886,0.0166974527042294,0.019867317299856246,0.010476649457106246,0.0125852317370867,0.016557353068094915,0.0055331125356277155,0.022727656278707542,0.006094781100021818,0.011334068030080635,-0.0010858269116602592,0.010907435755199701
2019-01-31,0.007201312478931188,0.015557771942310339,0.021222273845685757,0.013902606180978605,0.02891472167185971,0.0025002862230534273,0.000292201694134242,-0.0054164270665665315,-0.02063987337080797,0.01653068164785143,0.023441495421460568,0.013769652460565496,0.030446085491585118,0.01551900390652139,0.018838677105401658,0.012417221037079207,0.01451189071864234,0.01262150214465052,0.020104779948365792,0.008222786687928751,0.025410122447709904,-0.022076244470439543,0.007410319611090399,0.0024429162322370246,-0.008834497663057994,0.010938892722505367,-0.00871551415739491,0.005641708512854837,0.0005524782311678855,0.024970087713734435,-0.016449350036626398,0.10816387163578,0.014447047255973455,-0.011451184251503488,-0.01833030753999121,0.031050115309776194,-0.003405187656533526,0.007381992517905278,0.0462915745498329,0.016693397491893913,0.029839956796990474,0.02063051872394106,0.011259315117285729,-0.00014698325715156724,0.040199850617051336,-0.017555854584114017,0.015249887509594773,-0.0006288783890151528,0.04160498750871411,0.013695010202472657
2019-02-01,0.000480708309845701,0.002615735442795364,-0.001775492003882495,-0.013943332620101279,-0.05381880772938674,0.009124555842582316,0.0035051516662971682,0.004693787995721843,-0.0031611525133338203,0.0041680617020056765,-0.016897073652569317,-0.0006836113719967951,0.014625672814789992,-0.020313883795954113,0.025663044729814066,0.0010573159688438416,0.03244652915988566,-0.0019727222525154353,0.0,0.0049949135427236335,-0.006457166044116169,-0.007423933201104682,0.004576904702689122,0.007519142654277777,0.03416800651102281,0.008415802614236467,0.0036714361374776683,0.011842741410699409,0.01686986027327886,0.008593288504249008,-0.011522313329324185,-0.005879065833377717,0.027139851866310627,-0.011347501215523859,-0.015799949068018293,-0.006481327971754047,0.0010309233173955157,-0.0045186529434492195,0.00681725901603536,-0.004260034952660141,0.010129588871518935,0.010365824319415795,0.0036142655450621675,-0.00044029333830608586,-0.010675609394638186,0.007916455571044034,-0.0022634629115880767,-0.0054774930152805545,0.0065463842618136425,0.03602606154824617
2019-02-04,0.028404786291280182,-0.0244724581499014,0.029751800731987688,0.002992125696376746,0.004353581897566405,0.005967951612801503,0.0034933143706936676,0.0247013048326572,0.017617712780015893,0.0028070860567797062,-0.00022902410980818466,0.005641919025589859,0.018200233426048484,0.004327737159314005,0.011868848755557382,0.00021096239478879397,0.011574008715003803,0.004492425069373862,0.0004553673244156453,0.0013837407508385802,0.020382362884123983,0.00600370422561336,0.011173132947784659,0.022251541504833217,0.010055291093700403,-0.009835987103164245,0.003561836418744413,0.011293418184926907,-0.013634191455336397,-0.0059559006538316694,0.004696588779432576,0.02136242944933997,0.005493861532099853,0.015303584428631778,0.0287992854926038,0.0015750218185728304,0.03380898160549317,0.0058885361880458564,0.030746973163130686,0.008022014116206844,-0.010261077974049515,0.005745422566216574,0.0034580753856940927,-0.007781635858905234,0.004652038200588793,0.0008982934938963627,0.002474501399726492,-0.0018980273465587505,0.004618679489834188,-0.014488998354629135
2019-02-05,0.0171096420303829,0.014771606131054549,0.0003140528748117877,0.008716526246013379,0.015612487224473615,0.006232005189032996,0.00464116064123643,0.03319886560106666,-0.0034624145857589106,-0.0010048915862110874,0.008557602816120058,0.013430918807147973,-0.009580719461762977,0.0020360283597484763,0.008052383332341151,-0.0019005396783724482,-0.0021714535710379845,0.0076921787969002065,0.007743060811519875,-0.0032664885491285878,0.009155230855743435,0.0014669488614229564,-0.0002146973760241977,0.005137669840364678,0.016050632364224438,0.0,-0.004412802584381703,0.00020340234182536499,0.009113192072408793,0.0021637680586032992,0.00011256704832018904,0.011284980140114031,0.0036422155192719075,-0.00023521804065496088,0.013996629338972388,0.00039285447508286,0.012722787762697418,0.01061130613826533,0.005161468419488724,-0.0016802150096234536,-0.0077758740178695,-0.006018429542975157,0.0041635112240066,0.026043355965223558,0.006850034501399094,0.012107544338238574,0.0024687061417068,-0.007084025891628931,0.010133312365007585,0.010291446616678135
2019-02-06,0.00034444121674903627,-0.007654508783743408,-0.0018444439494310627,-0.012526579963402673,-0.011182689786027766,0.011850892097962529,0.010201807370552096,0.0022673188181643322,-0.001737261765235476,-0.002802131693534937,-0.011060639377327375,-0.015601338859510538,-0.0021661648888784413,-4.7054830202286624e-05,-0.005409302006151084,0.0046548856447741205,-0.005021776259120481,-0.011095274673246558,-0.00045166280681763205,0.003214483980374494,-0.025159157210239536,-0.007019825268909097,-0.008959618731465002,0.0014121532860984498,0.004125027298691686,0.0009029801224922362,-0.0004817106369106039,0.0,-0.009515639129124231,-0.009632129193959948,-0.007827867243991649,-0.00391426620424451,0.0031110791496222756,-0.0016491448052440294,-0.01109869081243875,-0.00039270020105142134,-0.010173955163666037,-0.0018105357134515776,0.02034007250251957,0.0013287491221682934,0.005224519289732221,0.004925869567390162,-0.006577094872395883,-0.0018846269876728883,-0.0018488603017458027,-0.0015507536348148276,-0.00389903750799403,0.011978491851106776,0.010774656775389024,-0.004365640465438525
2019-02-07,-0.01893940336772415,0.0011377823138638554,-0.002398272442357685,0.010219015969412215,-0.015784110453143985,-0.021717429083850104,-0.005430466342124074,-0.00949742291274569,-0.01705561673316125,-0.003314106778284809,-0.013482433526834314,0.007839221119677608,-0.02358555442600696,-0.009382456846696252,-0.020236545228968672,-0.01642789226461039,-0.005467597747884523,-0.004128984433439231,0.011530500036071034,-0.003518382792016883,-0.015121703696239108,-0.01805511250390024,-0.003518611099204705,-0.005036734771745266,-0.013426976274353963,-0.0071426289864625625,-0.01310955732239183,0.0032478769181616407,-0.01670549960802914,-0.014840493865695858,-0.005108699227741154,-0.024107102185728535,-0.007365484985307091,-0.021236623330853077,-0.007167864522404255,0.018248059627808733,-0.02123856614441455,-0.003868532557809279,-0.036470406982368475,0.00035382361854741085,-0.014883080213824784,-0.007965766750013481,0.013672851171900202,0.004212121041929251,-0.006982376381325706,-0.035722109034494576,0.012773235626024837,-0.001855166125445895,-0.008087167835112208,-0.007706502410860572
2019-02-08,0.0011750674829837937,0.006315772364066552,0.012847775030586428,0.0024415198151876982,-0.016198209157239574,-0.0019252959145643622,0.0012453981775994993,-0.0006416955076147257,0.0017707232164834164,-0.007830781952287924,-0.0013979721910900578,0.0007609325387338828,-0.013620754697958093,-0.006218832870637847,0.011231004410560352,0.010492787338743481,-0.00549774533954428,0.005047337580365685,0.009164115793901306,0.0035308055173912667,-0.0031919316448488777,-0.007251057182835141,0.00255320414185789,0.003104689954804174,-0.007921970593763983,0.0026503105345441202,-0.009962594868088148,0.0016187293755138832,0.0032984460990166387,0.017872561462866976,-0.0030236686664801837,0.005709781459949381,0.009112379215747035,-0.016152264960119123,0.003799976491789314,0.00915337449488951,0.008296808694999713,-0.0003643770011119152,0.005087460958773438,-0.0006190354407887844,0.012709954481926466,0.005867911831785699,0.005679372067170618,0.008822314996592029,0.006935800911884726,-0.015646859468510965,-0.0008138326393487549,-0.026394077615363387,0.0014825194803285147,0.0016248486871675016
2019-02-11,-0.005751025839257573,0.0012548907822480526,0.005408617309095254,0.0032478916444085293,0.0017503863887402549,0.009885183421712407,0.008514843385872384,-0.002370781451828341,0.004241741844284386,0.002282551172264835,0.002566032187634848,0.0005911229509392157,0.0072439703928908195,0.004669330557800944,0.020680344667482142,0.008264420911999748,-0.005358034235603104,-0.018563272528972385,-0.0014396310606723528,0.005842479693517699,-0.00023585774623824385,-0.0017739852546247992,-0.008778761488877018,-0.000874914117840242,-0.0014331098610241844,-0.00302108113803079,-0.00473583315674575,0.002222564806683147,0.0008065561371191077,-0.01329430032868606,-0.0028037875617958896,-0.009203499905153567,-0.010449104596174652,-0.014702373851843031,-0.003974770355538948,0.0,-0.0052938431991170765,0.01602739871571579,-0.011608232599788715,-0.0004424180004676259,-0.013023949394210033,0.005731124232575935,0.0029648747270836218,0.003441275384933995,0.006413194607584716,0.021271608907364792,0.002442970611817863,-0.01817471426721229,0.007678138572859261,0.0016218574468476188
2019-02-12,0.008617342509180226,0.002006096043791983,0.011532877819619092,-0.002312427273166384,0.029547382710171766,0.022562329156850414,0.015084377544919647,0.01675945715706484,0.009855672762254075,0.031039543515904988,0.029008065550413686,-0.008949375053374564,0.010638145645971209,0.015235392171638829,0.01801004186088595,0.006515324988866755,0.015134573890779324,-0.0021930936473522067,0.0006652291055144754,0.014240983659857598,0.023100946082483587,0.016515879353919294,0.014214240370772346,0.01266160301371344,0.02542550599309168,0.016363768057099604,0.017049947551036837,0.0010075187998801471,0.03830151068410448,0.012541035182775717,-0.0016643334502013385,-0.004523769571130987,0.02359556958941944,0.023377512933365097,0.015582194971952568,0.0014208663026533674,0.041188202056579915,0.012308237439484504,0.03222926109916813,0.007258647628600068,0.0045586125507521835,0.01007472642928664,-0.0061936391630900145,-0.0034294736217760358,0.03193206908086821,0.020143367191016726,0.0026402990829355044,0.024733460751768854,0.015881823547058138,0.017543588247182385
2019-02-13,-0.004154632832100602,0.010759479772259217,-0.004361572300402128,0.00643146600770228,0.001214920135908626,0.0037937558561942364,0.00523349719677646,-0.00034093533146850596,0.0003485898707864532,0.004559276784816602,0.0032413992761912702,0.00903018960697044,0.004892682798915082,0.004247453525555667,-0.014681419366419202,-0.008143817659040042,0.007159842822515916,0.009157564308380328,-0.007092792338726728,0.0016631935222797267,0.0009311469719541776,0.0010283686033996098,0.015577890633204916,0.007449338958747775,0.00919808055375193,0.0021617585866433586,0.00477605766574607,0.0026179866126141427,-0.0008953238358506699,0.001339040800252711,0.0010347817856819486,-0.0058770898788856885,0.00636755713710202,0.0009723204567524402,-0.0007486908232616774,-0.00229182810333306,-0.022779772536088427,0.008145786231763763,0.011311829579614407,0.002900082599035958,-0.004060344240170433,-0.00020163407038120695,0.0031161527140628476,0.0108963100089281,-0.007432936461747586,0.008170830598948076,-0.0030382237621620067,0.0011385237985634955,0.012199487576670665,0.011273236649400609
2019-02-14,0.0036430218303116213,-0.0033418644790235152,-0.0003458338165898134,0.012032171178981477,-0.010579272014338836,-0.0020353211272793326,-0.008739229674693316,-0.0018510098430797317,-0.010801569976849779,-0.009521694767408828,-0.003606419262682903,0.0026175375100945253,0.01947458138973679,0.00488715812968854,-0.005797925317915342,0.01894725365602623,-0.0018585720513207837,0.004174321011138904,-0.00949696177103354,-0.006394308572153173,0.0005050465464120357,-0.011094563165137794,-0.0037159757813309824,-0.006338022965289403,0.0067368070498310395,-0.0010416030812395727,-0.006499108684180577,-0.08435433504775902,-0.005257503710665246,0.014663417053281336,0.009876403444849968,-0.0007315744926547074,-0.0010121476072968427,-0.011410707163774125,0.0008426787036659444,-0.0013123249559714445,0.020752292565184183,-0.0084310102118349,0.010792761503472859,-0.013406963805467464,0.006474943101571373,-0.00785981193899754,0.00042366971690865896,0.004680277975027236,-0.005092485730629925,-0.006303446363490672,-0.0004065232357683968,0.005799756957087121,-0.001874569890857214,0.0002627451753847154
2019-02-15,-0.0022249628470534244,0.0040981327212759044,-0.00265242716442049,0.01154800934424327,-0.009059262479477748,0.014334416259956129,0.007128175733914999,0.01988676005878709,0.02536129050594882,0.020242022036357943,0.0269942958948719,0.011620928210588799,0.015629584454227352,0.012299010997625759,-0.002633656569788756,0.021281159222517276,0.010071006733727073,0.017440681446824424,-0.0035298099260653304,0.011570819912749108,-0.008475049091153708,0.031007961295750563,0.024932470408514984,0.018602426485508028,0.016728708644388357,0.01541211212853466,0.030560239906187725,-0.007676917881616174,0.012252117312672839,0.014326897955749596,0.023312803450539654,-0.008844039915711144,0.01102094283972388,0.03118847558840443,0.01234804053898575,0.00783083110302707,-0.006126972778040085,0.008266413916469872,0.018184198978327126,0.029487429276871202,0.010245303689835117,0.00020317997928454012,0.0047989865180479985,-0.001835018031764224,0.01713838222766384,0.018350548739435313,-0.0008230601892894596,0.021859842368923355,-0.008318817438868531,0.018879797183670277
2019-02-19,0.0029928475364309204,-0.004081406575440316,-0.006321119950955412,-0.001237041748072043,0.012208075244112715,0.005916646059086483,-0.008195108193472134,-0.0040912108013169135,0.0006870426596570223,-0.0020373839211725864,-0.002936935534040841,0.00016675167223278997,-0.009831627418332878,0.007622394271382005,0.009808247399055503,0.004450723884393826,-0.00033504153819785554,0.008171211197470774,0.004913539233146524,0.02342850930124274,0.006144933701786037,0.0008567006102866426,-0.0003116901934129279,-0.0002610428967405598,-0.005032861227094232,-0.005059280646818931,-0.003505393752758934,-0.009062897284215943,-0.00403457300399146,-0.0028574856731790055,-0.004000932166433269,-0.0012922697850479281,-0.007142337313619351,0.004048651941794379,-0.00046195449419716983,0.0072263970287258505,0.014150841040955875,-0.009487047635978962,-0.004448921720982435,0.00017266980942687304,0.004716909701880434,0.015332998219163008,0.0026686623688356725,-0.0072128282478313155,-0.0037110061598765176,0.01312584855881993,0.007413437386207589,-0.0026557011744362535,-0.000901927080222964,0.0066916603595992274
2019-02-20,0.006435413479175978,-0.006582634073895699,0.0011248925474891536,-0.005123731501362472,-0.0033668938325457365,0.014447808317201716,0.0026288764950428423,0.012708346517861902,0.009611993385697515,0.01426663047811294,0.033210642387387246,-0.004744232863844511,0.016692978202969444,-0.004630681719533181,-0.0128885530997368,-0.0004029558536117195,0.008129849460724037,0.0014976834895559232,0.01034782780282062,-0.012073844686398716,-0.005255130372411099,-0.0003526923347805244,-0.002495816670920914,0.00848153763791637,-0.00019443537774410657,0.004863988668881936,0.0048489530373763134,0.00602291668636834,0.014535958140459604,0.004339795597269047,0.006917804114402237,0.001663504224002521,0.0023981162059787398,0.006166598579480764,-0.005199295497915535,0.0014567261180646884,-0.005553719224294373,0.003192571592589788,0.012193566802328082,-0.0008626253528120076,-0.009389398777560287,-0.007100700621758493,-0.014850089247594567,0.002706804943844565,0.0039307779444222035,0.007905083444011751,0.016762263508341313,-0.0033282267362275686,0.002708223861108694,0.003834973406105613
2019-02-21,-0.0056386667799706025,-0.015501731466512902,-0.0013173046487812146,-0.001019050276258593,-0.0016398893947140447,0.005798481866787331,-0.0015918682624418423,-0.009417620799804682,-0.004080284101228404,-0.005031649552340367,-0.010191631310821236,-0.001839922964038121,-0.005803428539428279,-0.008658983247417207,0.006875362262368068,-0.004432883450798397,-0.009477743975952468,0.005365991910265766,0.00832900902824063,0.010890057093745131,-0.01461722951483857,-0.01127886397545319,-0.00015652147287281704,-0.007479511482350487,0.0003892035067227795,-0.006820598750565843,-0.00208177290803524,0.01685114255488851,0.00645924688244337,0.0004890461828515047,0.01285398575989527,-0.01550189445630179,0.005036000630594506,-0.01084385379686148,0.02109187831785686,0.0049559076200103025,-0.008168778965163659,-0.010490185985964406,-0.01753388944289569,0.0023310500200888207,-0.0014218055879149372,0.005036445427201386,0.010096664693557189,0.004403985371236763,0.0009790136390330773,-0.02570785593759728,0.009649952201152612,-0.011539505220895196,0.006212750441429549,-0.009041175636742227
2019-02-22,0.01116559511536419,0.01612695222970184,0.004422657075067393,0.0006795407363646699,0.0074841032295558385,0.008115386257562474,0.007785502359239471,0.015494084799888563,-0.007169499594723239,0.003907755291060244,-0.0014400347245128176,0.004272936310761644,-0.003843718471935653,0.004924805147772604,0.01052435736781443,0.014167595720204762,0.002098505884357449,0.008399696352187291,0.00357200690708126,-0.0004788301283821239,0.011184396100362592,-0.0018329389472724333,0.0029716154374874737,0.003866031129952985,0.021007698878997116,0.008713505958367174,-0.004456303128594796,-0.012647171644326605,0.012251915378538536,0.010430109430165313,0.0019691909853540857,0.011559651628780143,0.011774928182169075,-0.00405132178365597,0.014258266730961422,0.008415403818087253,0.016948190773127925,0.009648448567916912,0.021955439983349923,0.005684843229695202,0.019459032046012403,0.004710103814384192,0.008306334814013772,0.008486577880543189,0.002986708989485276,-0.00805013552303735,0.0029871615356074077,0.002665245340578437,-0.012527056412477866,0.007709882827700687
2019-02-25,0.007284754555988426,0.0033740865802207587,-0.0010814939586627492,-0.013587395790642276,0.0008825736547322105,0.005829582897914465,-0.0047471234993398115,0.006650198259800177,0.006533599262834366,0.005060516734298082,0.019685621881744497,-0.014182086420926554,-0.010290301370763477,0.0035138746103551277,0.00031001348338444146,0.013569860564389025,0.0019265164388133638,-0.014403469995760032,-0.004782940348626696,0.007245269694134748,0.0006896309881723184,0.013520214229109762,-0.012526873441074948,0.005613804042505555,0.011621141278626679,0.0036847791056640045,0.01047647565583354,-0.00750855619198143,0.006455454959886531,-0.000887008283100954,-0.0030571439301114722,0.016863283060446488,-0.004828326014112316,0.009571238260748238,0.005587181727472856,-0.0013290393299026926,0.0024516750170311408,0.00483763405913562,-0.003140913941314105,-0.0059952079416841775,0.002792850111368983,-0.006782866296886958,-0.005026141768606829,-0.003506286311868889,-0.0050010858924901536,0.009693537027946064,-0.01608104061264093,-0.009396979584700982,0.01334536299092437,0.0010208256752408662
2019-02-26,0.0005742070068126548,0.0027403003790800184,0.010053383932427495,-0.001204889738126047,0.00208203509820426,0.0015453331913160007,9.357238312812655e-05,-0.000234332740632337,0.0006832094255877497,0.0036453746731799352,-0.024255870994582263,0.0,-0.00476529680185378,0.0025799413476272903,0.010163529765901291,0.007678732331249938,0.0026747154109740823,-0.0007924678533133278,-0.006705409483567792,0.0,0.004188497102826538,0.0012583141208293291,-0.008842839807048919,-0.0009087197315343909,0.002448312413821485,-0.0006608511223096247,-0.00763450420316647,-0.005563095995840706,-0.004065947429818584,0.006295695940504054,0.0032857111360327096,-0.0029765894504693025,0.004478190674289673,0.005215098981034227,0.006900268016392097,0.0018630923836810975,0.002912885356136652,0.007396819290648615,-0.010019686049837051,-0.0007753947309402376,-0.001392568311988196,0.0026108884918529807,-0.0030876175501325376,0.0012663967222319439,-0.0076767403338408036,-0.010716566608683697,-0.006860595638214395,-0.006122352419190125,0.0016238062454925206,0.0020377607018775556
2019-02-27,0.003097011717651643,-0.013663227124242505,0.006431332470448359,-0.004712479065389963,0.0028660116253622636,0.000826934694224013,0.004488707237764622,0.020315501467320862,0.008194079660847953,0.0033597427934757285,0.01159593523823621,0.001269313619693735,0.004352901228357853,0.002021902539053544,0.0007361097306619602,0.00801094510509559,0.0011674393814085082,-0.006343447633319843,0.0045006773718088144,0.0016050611472382403,0.0007843214149159117,9.077159668358092e-08,-0.024588295328496157,0.004417648467636814,0.00018758532670659633,-0.0017633441662652238,-0.001234516599161517,0.00559421716293973,0.0033925251626214514,0.008101677103117266,0.0008187130123140651,-0.008042504827751595,-0.001486157912193864,0.0035363375713926004,-0.0016909735820053173,-0.0009093086093947544,-0.0057539767566556765,0.004312205946398029,-0.010757207738117724,-0.005174048138531728,-0.0020921547409326058,-0.009215466411730988,-0.01238727832618014,-0.013916181153829865,0.01381432304332142,0.0009022958428022143,0.003250668564237724,-0.04905332140777541,0.0008106322850105485,0.010297436410288574
2019-02-28,-0.009835918632031815,-0.0021405522810270528,-0.001521467880451377,0.017031939105000893,-0.0007677325817357916,-0.002313007481746454,0.0029789434260092396,0.010380206896531963,-0.010210943079220658,0.002737374806854209,-0.0160481645338304,0.0036343381078352,-0.019792079479727054,0.0031645567177533973,0.003249036016429674,0.0034892271226443228,-0.004163898105907116,0.0005318960295703778,0.0042560909255788815,0.002492847654627983,0.0032595760708300503,-0.007067294334046514,0.00800327938283707,-0.003428220072519972,-0.005259263463196606,0.005667196003635633,-0.007607660472878641,0.008900275218709508,-0.0072207312124239476,0.004853649317554831,0.009001134508251463,-0.008353204711323059,0.008310980378091193,-0.013627619443205341,-0.001248159755162237,0.004871397531171828,-0.013145131643170882,-0.005106379987083631,-0.006376943396520618,0.010468403822488481,0.009783402946003994,-0.0036394965988760797,-0.0014252736840384417,0.0015680778903044423,-0.01616999158375354,-0.006538974698011235,0.0062779091547349175,-0.03142974781081542,-0.008368750869240493,-0.005536718700322463
2019-03-01,0.010510951844841188,0.010852975230319029,0.005752418154761907,0.010048629515750251,0.019453250691601864,-0.005961010654388255,0.01076657742402709,0.001500183003717126,0.007908898128629716,0.001240759574846928,0.0009466826501003389,0.004041894518563627,0.0159171678198744,0.0032001261921892343,0.005377484683686262,-0.006954008277286872,0.020488525147314807,0.010368735339743251,-0.0014501920142895308,0.007400262201114227,0.019501835385723254,0.0076257872774951885,0.0001622928241444832,0.01070978669695588,0.006420066496100274,0.012514789706160823,0.0006707112615054189,0.0008825121085389576,-0.028053471224984472,0.020191347943071092,0.006581794700818877,0.0051409733729927964,0.004428306030010543,0.012386985453008093,0.004463004115561109,-0.0008522246346321927,-0.002178244252894035,0.01929628099295222,0.014196815254809536,0.004669668372807356,0.00023086377568981575,-0.001116376836288846,-0.0025690612347927244,0.008397518030061946,0.0078944536290253,0.025647285720677537,0.005836240102033097,0.01622499375635944,0.01751377911766072,0.012274254519101468
2019-03-04,0.005029733869187369,-0.007990037900242553,-0.022158273880255375,0.009948144110425883,0.014619586796095208,0.003331732155250844,0.0009181050453217487,-0.017997357459927477,-0.009552894095459008,-0.014511939653901074,0.006401514392959884,0.0023485709263710852,0.014072657505909802,-0.004693794635669879,-0.03664983635431951,-0.004863004892842082,0.0007375638631959003,0.0028067520402390578,0.003909868719596643,-0.0034088611027291993,0.004266507171906131,-0.011200554661301543,-0.007344553727745007,-0.007834975531210597,0.012007711392484133,0.0009393336985814571,-0.002298128723553172,0.005949814851611945,0.001900456125626171,-0.010710740303227828,-0.024101575182773782,0.031365551615736065,-0.003429236940861835,-0.011764763561501801,-0.002399309734709143,0.0036255031447574027,-0.017575237305631375,-0.01743940178824177,0.0021090778592083304,-8.621334805269942e-05,-0.006688546771444148,0.004368147811945722,0.006582474301415564,0.0014113097496490923,0.0025883348197086598,0.0011065194848978166,0.0024009037470886785,-0.041153990281622255,-0.014715144816831227,0.003874351489470129
